Date,Incidence,Cum_Occ,Site
2019-05-24,0,0,Site 1
2019-05-28,0,0,Site 1
2019-06-05,0,0,Site 1
2019-06-10,1,1,Site 1
2019-06-18,1,2,Site 1
2019-06-27,0,2,Site 1
2019-07-10,1,3,Site 1
2019-07-16,2,5,Site 1
2019-07-23,1,6,Site 1
2019-07-29,3,9,Site 1
2019-08-05,3,12,Site 1
2019-08-22,6,18,Site 1
2019-08-26,18,36,Site 1
2019-09-02,2,38,Site 1
2019-09-11,9,47,Site 1
2019-09-19,24,71,Site 1
2019-09-26,10,81,Site 1
2019-10-02,1,82,Site 1
2019-10-07,3,85,Site 1
2019-10-18,27,112,Site 1
2019-10-24,14,126,Site 1
2019-10-31,2,128,Site 1
2019-11-06,1,129,Site 1
2019-11-15,8,137,Site 1
2019-11-21,0,137,Site 1
2019-11-25,2,139,Site 1
2019-12-02,0,139,Site 1
2019-12-09,1,140,Site 1
2019-12-18,1,141,Site 1
2019-12-23,0,141,Site 1
2020-01-07,2,143,Site 1
2020-01-14,0,0,Site 1
2020-01-23,0,0,Site 1
2019-06-03,0,0,Site 2
2019-06-25,2,2,Site 2
2019-08-27,21,23,Site 2
2019-09-11,0,23,Site 2
2019-10-28,7,30,Site 2
2019-11-15,0,0,Site 2
2019-12-09,0,0,Site 2
