Date,Incidence,Cum_Occ
2019-05-24,0,0
2019-05-28,0,0
2019-06-05,0,0
2019-06-10,1,1
2019-06-18,1,2
2019-06-27,0,2
2019-07-10,1,3
2019-07-16,2,5
2019-07-23,1,6
2019-07-29,3,9
2019-08-05,3,12
2019-08-22,6,18
2019-08-26,18,36
2019-09-02,2,38
2019-09-11,9,47
2019-09-19,24,71
2019-09-26,10,81
2019-10-02,1,82
2019-10-07,3,85
2019-10-18,27,112
2019-10-24,14,126
2019-10-31,2,128
2019-11-06,1,129
2019-11-15,8,137
2019-11-21,0,137
2019-11-25,2,139
2019-12-02,0,139
2019-12-09,1,140
2019-12-18,1,141
2019-12-23,0,141
2020-01-07,2,143
2020-01-14,0,0
2020-01-23,0,0
