Healthy,Disease,Distance,Prevalence,DateSurvey,,,
24,2,1,8.333333333,20200820,,,
26,4,2,15.38461538,20200820,,,
64,3,3,4.6875,20200820,,,
87,1,4,1.149425287,20200820,,,
128,4,5,3.125,20200820,,,
36,9,1,25,20200917,,,
47,5,2,10.63829787,20200917,,,
67,8,3,11.94029851,20200917,,,
98,3,4,3.06122449,20200917,,,
116,2,5,1.724137931,20200917,,,
43,4,1,9.302325581,20201016,,,
72,2,2,2.777777778,20201016,,,
103,10,3,9.708737864,20201016,,,
158,8,4,5.063291139,20201016,,,
165,8,5,4.848484848,20201016,,,
