Date,Quadrat,Colony_SA,Disease_SA,Percentage,dis_presence,alg_type,HOBO_temp
2021-02-12,24,1,0,0,0,,19.17302083
2021-02-12,25,1,0,0,0,,19.17302083
2021-02-12,26,1,0,0,0,,19.17302083
2021-02-12,27,1,0,0,0,,19.17302083
2021-02-12,28,1,0,0,0,,19.17302083
2021-02-12,29,1,0,0,0,,19.17302083
2021-02-12,30,1,0,0,0,,19.17302083
2021-02-12,31,1,0,0,0,,19.17302083
2021-02-12,32,1,0,0,0,,19.17302083
2021-02-12,33,1,0,0,0,,19.17302083
2021-02-12,34,1,0,0,0,,19.17302083
2021-02-12,35,1,0,0,0,,19.17302083
2021-02-12,36,1,0,0,0,,19.17302083
2021-02-12,37,1,0,0,0,,19.17302083
2021-02-12,38,1,0,0,0,,19.17302083
2021-02-12,39,1,0,0,0,,19.17302083
2021-02-12,40,1,0,0,0,,19.17302083
2021-02-12,41,1,0,0,0,,19.17302083
2021-02-12,42,1,0,0,0,,19.17302083
2021-02-12,43,1,0,0,0,,19.17302083
2021-02-12,44,1,0,0,0,,19.17302083
2021-02-12,45,1,0,0,0,,19.17302083
2021-02-12,46,1,0,0,0,,19.17302083
2021-02-12,47,1,0,0,0,,19.17302083
2021-02-12,48,1,0,0,0,,19.17302083
2021-02-12,49,1,0,0,0,,19.17302083
2021-02-12,50,1,0,0,0,,19.17302083
2021-03-09,1,1,0,0,0,,16.22506944
2021-03-09,2,1,0,0,0,,16.22506944
2021-03-09,3,1,0,0,0,,16.22506944
2021-03-09,4,1,0,0,0,,16.22506944
2021-03-09,5,1,0,0,0,,16.22506944
2021-03-09,6,1,0,0,0,,16.22506944
2021-03-09,7,1,0,0,0,,16.22506944
2021-03-09,8,1,0,0,0,,16.22506944
2021-03-09,9,1,0,0,0,,16.22506944
2021-03-09,10,1,0,0,0,,16.22506944
2021-03-09,11,1,0,0,0,,16.22506944
2021-03-09,12,1,0,0,0,,16.22506944
2021-03-09,13,1,0,0,0,,16.22506944
2021-03-09,14,1,0,0,0,,16.22506944
2021-03-09,15,1,0,0,0,,16.22506944
2021-03-09,16,1,0,0,0,,16.22506944
2021-03-09,17,1,0,0,0,,16.22506944
2021-03-09,18,1,0,0,0,,16.22506944
2021-03-09,19,1,0,0,0,,16.22506944
2021-03-09,20,1,0,0,0,,16.22506944
2021-03-09,21,1,0,0,0,,16.22506944
2021-03-09,22,1,0,0,0,,16.22506944
2021-03-09,23,1,0,0,0,,16.22506944
2021-03-09,24,1,0,0,0,,16.22506944
2021-03-09,25,1,0,0,0,,16.22506944
2021-03-09,26,1,0,0,0,,16.22506944
2021-03-09,27,1,0,0,0,,16.22506944
2021-03-09,28,1,0,0,0,,16.22506944
2021-03-09,29,1,0,0,0,,16.22506944
2021-03-09,30,1,0,0,0,,16.22506944
2021-03-09,31,1,0,0,0,,16.22506944
2021-03-09,32,1,0,0,0,,16.22506944
2021-03-09,33,1,0,0,0,,16.22506944
2021-03-09,34,1,0,0,0,,16.22506944
2021-03-09,35,1,0,0,0,,16.22506944
2021-03-09,36,1,0,0,0,,16.22506944
2021-03-09,37,1,0,0,0,,16.22506944
2021-03-09,38,1,0,0,0,,16.22506944
2021-03-09,39,1,0,0,0,,16.22506944
2021-03-09,40,1,0,0,0,,16.22506944
2021-03-09,41,1,0,0,0,,16.22506944
2021-03-09,42,1,0,0,0,,16.22506944
2021-03-09,43,1,0,0,0,,16.22506944
2021-03-09,44,1,0,0,0,,16.22506944
2021-03-09,45,1,0,0,0,,16.22506944
2021-03-09,46,1,0,0,0,,16.22506944
2021-03-09,47,1,0,0,0,,16.22506944
2021-03-09,48,1,0,0,0,,16.22506944
2021-03-09,49,1,0,0,0,,16.22506944
2021-03-09,50,1,0,0,0,,16.22506944
2021-04-09,1,1,0,0,0,,17.42876157
2021-04-09,2,1,0,0,0,,17.42876157
2021-04-09,3,1,0,0,0,,17.42876157
2021-04-09,4,1,0,0,0,,17.42876157
2021-04-09,5,1,0,0,0,,17.42876157
2021-04-09,6,1,0,0,0,,17.42876157
2021-04-09,7,1,0,0,0,,17.42876157
2021-04-09,8,1,0,0,0,,17.42876157
2021-04-09,9,1,0,0,0,,17.42876157
2021-04-09,10,1,0,0,0,,17.42876157
2021-04-09,11,1,0,0,0,,17.42876157
2021-04-09,12,1,0,0,0,,17.42876157
2021-04-09,13,1,0,0,0,,17.42876157
2021-04-09,14,1,0,0,0,,17.42876157
2021-04-09,15,1,0,0,0,,17.42876157
2021-04-09,16,1,0,0,0,,17.42876157
2021-04-09,17,1,0,0,0,,17.42876157
2021-04-09,18,1,0,0,0,,17.42876157
2021-04-09,19,1,0,0,0,,17.42876157
2021-04-09,20,1,0,0,0,,17.42876157
2021-04-09,21,1,0,0,0,,17.42876157
2021-04-09,22,1,0,0,0,,17.42876157
2021-04-09,23,1,0,0,0,,17.42876157
2021-04-09,24,1,0,0,0,,17.42876157
2021-04-09,25,1,0,0,0,,17.42876157
2021-04-09,26,1,0,0,0,,17.42876157
2021-04-09,27,1,0,0,0,,17.42876157
2021-04-09,28,1,0,0,0,,17.42876157
2021-04-09,29,1,0,0,0,,17.42876157
2021-04-09,30,1,0,0,0,,17.42876157
2021-04-09,31,1,0,0,0,,17.42876157
2021-04-09,32,1,0,0,0,,17.42876157
2021-04-09,33,1,0,0,0,,17.42876157
2021-04-09,34,1,0,0,0,,17.42876157
2021-04-09,35,1,0,0,0,,17.42876157
2021-04-09,36,1,0,0,0,,17.42876157
2021-04-09,37,1,0,0,0,,17.42876157
2021-04-09,38,1,0,0,0,,17.42876157
2021-04-09,39,1,0,0,0,,17.42876157
2021-04-09,40,1,0,0,0,,17.42876157
2021-04-09,41,1,0,0,0,,17.42876157
2021-04-09,42,1,0,0,0,,17.42876157
2021-04-09,43,1,0,0,0,,17.42876157
2021-04-09,44,1,0,0,0,,17.42876157
2021-04-09,45,1,0,0,0,,17.42876157
2021-04-09,46,1,0,0,0,,17.42876157
2021-04-09,47,1,0,0,0,,17.42876157
2021-04-09,48,1,0,0,0,,17.42876157
2021-04-09,49,1,0,0,0,,17.42876157
2021-04-09,50,1,0,0,0,,17.42876157
2021-05-10,1,1,0,0,0,,18.11275463
2021-05-10,2,1,0,0,0,,18.11275463
2021-05-10,3,1,0,0,0,,18.11275463
2021-05-10,4,1,0,0,0,,18.11275463
2021-05-10,5,1,0,0,0,,18.11275463
2021-05-10,6,1,0,0,0,,18.11275463
2021-05-10,7,1,0,0,0,,18.11275463
2021-05-10,8,1,0,0,0,,18.11275463
2021-05-10,9,1,0,0,0,,18.11275463
2021-05-10,10,1,0,0,0,,18.11275463
2021-05-10,11,1,0,0,0,,18.11275463
2021-05-10,12,1,0,0,0,,18.11275463
2021-05-10,13,1,0,0,0,,18.11275463
2021-05-10,14,1,0,0,0,,18.11275463
2021-05-10,15,1,0,0,0,,18.11275463
2021-05-10,16,1,0,0,0,,18.11275463
2021-05-10,17,1,0,0,0,,18.11275463
2021-05-10,18,1,0,0,0,,18.11275463
2021-05-10,19,1,0,0,0,,18.11275463
2021-05-10,20,1,0,0,0,,18.11275463
2021-05-10,21,1,0,0,0,,18.11275463
2021-05-10,22,1,0,0,0,,18.11275463
2021-05-10,23,1,0,0,0,,18.11275463
2021-05-10,24,1,0,0,0,,18.11275463
2021-05-10,25,1,0,0,0,,18.11275463
2021-05-10,26,1,0,0,0,,18.11275463
2021-05-10,27,1,0,0,0,,18.11275463
2021-05-10,28,1,0,0,0,,18.11275463
2021-05-10,29,1,0,0,0,,18.11275463
2021-05-10,30,1,0,0,0,,18.11275463
2021-05-10,31,1,0,0,0,,18.11275463
2021-05-10,32,1,0,0,0,,18.11275463
2021-05-10,33,1,0,0,0,,18.11275463
2021-05-10,34,1,0,0,0,,18.11275463
2021-05-10,35,1,0,0,0,,18.11275463
2021-05-10,36,1,0,0,0,,18.11275463
2021-05-10,37,1,0,0,0,,18.11275463
2021-05-10,38,1,0,0,0,,18.11275463
2021-05-10,39,1,0,0,0,,18.11275463
2021-05-10,40,1,0,0,0,,18.11275463
2021-05-10,41,1,0,0,0,,18.11275463
2021-05-10,42,1,0,0,0,,18.11275463
2021-05-10,43,1,0,0,0,,18.11275463
2021-05-10,44,1,0,0,0,,18.11275463
2021-05-10,45,1,0,0,0,,18.11275463
2021-05-10,46,1,0,0,0,,18.11275463
2021-05-10,47,1,0,0,0,,18.11275463
2021-05-10,48,1,0,0,0,,18.11275463
2021-05-10,49,1,0,0,0,,18.11275463
2021-05-10,50,1,0,0,0,,18.11275463
2021-06-07,1,1,0,0,0,,18.24172454
2021-06-07,2,1,0,0,0,,18.24172454
2021-06-07,3,1,0,0,0,,18.24172454
2021-06-07,4,1,0,0,0,,18.24172454
2021-06-07,5,1,0,0,0,,18.24172454
2021-06-07,6,1,0,0,0,,18.24172454
2021-06-07,7,1,0,0,0,,18.24172454
2021-06-07,8,1,0,0,0,,18.24172454
2021-06-07,9,1,0,0,0,,18.24172454
2021-06-07,10,1,0,0,0,,18.24172454
2021-06-07,11,1,0,0,0,,18.24172454
2021-06-07,12,1,0,0,0,,18.24172454
2021-06-07,13,1,0,0,0,,18.24172454
2021-06-07,14,1,0,0,0,,18.24172454
2021-06-07,15,1,0,0,0,,18.24172454
2021-06-07,16,1,0,0,0,,18.24172454
2021-06-07,17,1,0,0,0,,18.24172454
2021-06-07,18,1,0,0,0,,18.24172454
2021-06-07,19,1,0,0,0,,18.24172454
2021-06-07,20,1,0,0,0,,18.24172454
2021-06-07,21,1,0,0,0,,18.24172454
2021-06-07,22,1,0,0,0,,18.24172454
2021-06-07,23,1,0,0,0,,18.24172454
2021-06-07,24,1,0,0,0,,18.24172454
2021-06-07,25,1,0,0,0,,18.24172454
2021-06-07,26,1,0,0,0,,18.24172454
2021-06-07,27,1,0,0,0,,18.24172454
2021-06-07,28,1,0,0,0,,18.24172454
2021-06-07,29,1,0,0,0,,18.24172454
2021-06-07,30,1,0,0,0,,18.24172454
2021-06-07,31,1,0,0,0,,18.24172454
2021-06-07,32,1,0,0,0,,18.24172454
2021-06-07,33,1,0,0,0,,18.24172454
2021-06-07,34,1,0,0,0,,18.24172454
2021-06-07,35,1,0,0,0,,18.24172454
2021-06-07,36,1,0,0,0,,18.24172454
2021-06-07,37,1,0,0,0,,18.24172454
2021-06-07,38,1,0,0,0,,18.24172454
2021-06-07,39,1,0,0,0,,18.24172454
2021-06-07,40,1,0,0,0,,18.24172454
2021-06-07,41,1,0,0,0,,18.24172454
2021-06-07,42,1,0,0,0,,18.24172454
2021-06-07,43,1,0,0,0,,18.24172454
2021-06-07,44,1,0,0,0,,18.24172454
2021-06-07,45,1,0,0,0,,18.24172454
2021-06-07,46,1,0,0,0,,18.24172454
2021-06-07,47,1,0,0,0,,18.24172454
2021-06-07,48,1,0,0,0,,18.24172454
2021-06-07,49,1,0,0,0,,18.24172454
2021-06-07,50,1,0,0,0,,18.24172454
2021-07-16,1,1,0,0,0,,24.21490741
2021-07-16,2,1,0,0,0,,24.21490741
2021-07-16,3,1,0,0,0,,24.21490741
2021-07-16,4,1,0,0,0,,24.21490741
2021-07-16,5,1,0,0,0,,24.21490741
2021-07-16,6,1,0,0,0,,24.21490741
2021-07-16,7,1,0,0,0,,24.21490741
2021-07-16,8,1,0,0,0,,24.21490741
2021-07-16,9,1,0,0,0,,24.21490741
2021-07-16,10,1,0,0,0,,24.21490741
2021-07-16,11,1,0,0,0,,24.21490741
2021-07-16,12,1,0,0,0,,24.21490741
2021-07-16,13,1,0,0,0,,24.21490741
2021-07-16,14,1,0,0,0,,24.21490741
2021-07-16,15,1,0,0,0,,24.21490741
2021-07-16,16,1,0,0,0,,24.21490741
2021-07-16,17,1,0,0,0,,24.21490741
2021-07-16,18,1,0,0,0,,24.21490741
2021-07-16,19,1,0,0,0,,24.21490741
2021-07-16,20,1,0,0,0,,24.21490741
2021-07-16,21,1,0,0,0,,24.21490741
2021-07-16,22,1,0,0,0,,24.21490741
2021-07-16,23,1,0,0,0,,24.21490741
2021-07-16,24,1,0,0,0,,24.21490741
2021-07-16,25,1,0,0,0,,24.21490741
2021-07-16,26,1,0,0,0,,24.21490741
2021-07-16,27,1,0,0,0,,24.21490741
2021-07-16,28,1,0,0,0,,24.21490741
2021-07-16,29,1,0,0,0,,24.21490741
2021-07-16,30,1,0,0,0,,24.21490741
2021-07-16,31,1,0,0,0,,24.21490741
2021-07-16,32,1,0,0,0,,24.21490741
2021-07-16,33,1,0,0,0,,24.21490741
2021-07-16,34,1,0,0,0,,24.21490741
2021-07-16,35,1,0,0,0,,24.21490741
2021-07-16,36,1,0,0,0,,24.21490741
2021-07-16,37,1,0,0,0,,24.21490741
2021-07-16,38,1,0,0,0,,24.21490741
2021-07-16,39,1,0,0,0,,24.21490741
2021-07-16,40,1,0,0,0,,24.21490741
2021-07-16,41,1,0,0,0,,24.21490741
2021-07-16,42,1,0,0,0,,24.21490741
2021-07-16,43,1,0,0,0,,24.21490741
2021-07-16,44,1,0,0,0,,24.21490741
2021-07-16,45,1,0,0,0,,24.21490741
2021-07-16,46,1,0,0,0,,24.21490741
2021-07-16,47,1,0,0,0,,24.21490741
2021-07-16,48,1,0,0,0,,24.21490741
2021-07-16,49,1,0,0,0,,24.21490741
2021-07-16,50,1,0,0,0,,24.21490741
2021-08-20,1,1,0,0,0,,24.87356481
2021-08-20,2,1,0,0,0,,24.87356481
2021-08-20,3,1,0,0,0,,24.87356481
2021-08-20,4,1,0,0,0,,24.87356481
2021-08-20,5,1,0,0,0,,24.87356481
2021-08-20,6,1,0,0,0,,24.87356481
2021-08-20,7,1,0,0,0,,24.87356481
2021-08-20,8,1,0,0,0,,24.87356481
2021-08-20,9,1,0,0,0,,24.87356481
2021-08-20,10,1,0,0,0,,24.87356481
2021-08-20,11,1,0,0,0,,24.87356481
2021-08-20,12,1,0,0,0,,24.87356481
2021-08-20,13,1,0,0,0,,24.87356481
2021-08-20,14,1,0,0,0,,24.87356481
2021-08-20,15,1,0,0,0,,24.87356481
2021-08-20,16,1,0,0,0,,24.87356481
2021-08-20,17,1,0,0,0,,24.87356481
2021-08-20,18,1,0,0,0,,24.87356481
2021-08-20,19,1,0,0,0,,24.87356481
2021-08-20,20,1,0,0,0,,24.87356481
2021-08-20,21,1,0,0,0,,24.87356481
2021-08-20,22,1,0,0,0,,24.87356481
2021-08-20,23,1,0,0,0,,24.87356481
2021-08-20,24,1,0,0,0,,24.87356481
2021-08-20,25,1,0,0,0,,24.87356481
2021-08-20,26,1,0,0,0,,24.87356481
2021-08-20,27,1,0,0,0,,24.87356481
2021-08-20,28,1,0,0,0,,24.87356481
2021-08-20,29,1,0,0,0,,24.87356481
2021-08-20,30,1,0,0,0,,24.87356481
2021-08-20,31,1,0,0,0,,24.87356481
2021-08-20,32,1,0,0,0,,24.87356481
2021-08-20,33,1,0,0,0,,24.87356481
2021-08-20,34,1,0,0,0,,24.87356481
2021-08-20,35,1,0,0,0,,24.87356481
2021-08-20,36,1,0,0,0,,24.87356481
2021-08-20,37,1,0,0,0,,24.87356481
2021-08-20,38,1,0,0,0,,24.87356481
2021-08-20,39,1,0,0,0,,24.87356481
2021-08-20,40,1,0,0,0,,24.87356481
2021-08-20,41,1,0,0,0,,24.87356481
2021-08-20,42,1,0,0,0,,24.87356481
2021-08-20,43,1,0,0,0,,24.87356481
2021-08-20,44,1,0,0,0,,24.87356481
2021-08-20,45,1,0,0,0,,24.87356481
2021-08-20,46,1,0,0,0,,24.87356481
2021-08-20,47,1,0,0,0,,24.87356481
2021-08-20,48,1,0,0,0,,24.87356481
2021-08-20,49,1,0,0,0,,24.87356481
2021-08-20,50,1,0,0,0,,24.87356481
2021-09-10,1,1,0,0,0,,26.30412037
2021-09-10,2,1,0,0,0,,26.30412037
2021-09-10,3,1,0,0,0,,26.30412037
2021-09-10,4,1,0,0,0,,26.30412037
2021-09-10,5,1,0,0,0,,26.30412037
2021-09-10,6,1,0,0,0,,26.30412037
2021-09-10,7,1,0,0,0,,26.30412037
2021-09-10,8,1,0,0,0,,26.30412037
2021-09-10,9,1,0,0,0,,26.30412037
2021-09-10,10,1,0,0,0,,26.30412037
2021-09-10,11,1,0,0,0,,26.30412037
2021-09-10,12,1,0,0,0,,26.30412037
2021-09-10,13,1,0,0,0,,26.30412037
2021-09-10,14,1,0,0,0,,26.30412037
2021-09-10,15,1,0,0,0,,26.30412037
2021-09-10,16,1,0,0,0,,26.30412037
2021-09-10,17,1,0,0,0,,26.30412037
2021-09-10,18,1,0,0,0,,26.30412037
2021-09-10,19,1190.66,35.31,0.029655821,1,,26.30412037
2021-09-10,20,1,0,0,0,,26.30412037
2021-09-10,21,1,0,0,0,,26.30412037
2021-09-10,22,1,0,0,0,,26.30412037
2021-09-10,23,1,0,0,0,,26.30412037
2021-09-10,24,1,0,0,0,,26.30412037
2021-09-10,25,1,0,0,0,,26.30412037
2021-09-10,26,1,0,0,0,,26.30412037
2021-09-10,27,1,0,0,0,,26.30412037
2021-09-10,28,1,0,0,0,,26.30412037
2021-09-10,29,1,0,0,0,,26.30412037
2021-09-10,30,1,0,0,0,,26.30412037
2021-09-10,31,1,0,0,0,,26.30412037
2021-09-10,32,1,0,0,0,,26.30412037
2021-09-10,33,853.62,223.27,26.15566646,1,,26.30412037
2021-09-10,34,1,0,0,0,,26.30412037
2021-09-10,35,1,0,0,0,,26.30412037
2021-09-10,36,1,0,0,0,,26.30412037
2021-09-10,37,1,0,0,0,,26.30412037
2021-09-10,38,1,0,0,0,,26.30412037
2021-09-10,39,1,0,0,0,,26.30412037
2021-09-10,40,1,0,0,0,,26.30412037
2021-09-10,41,1,0,0,0,,26.30412037
2021-09-10,42,1,0,0,0,,26.30412037
2021-09-10,43,1,0,0,0,,26.30412037
2021-09-10,44,1,0,0,0,,26.30412037
2021-09-10,45,172.949,8.888,5.139087245,1,,26.30412037
2021-09-10,46,1,0,0,0,,26.30412037
2021-09-10,47,1,0,0,0,,26.30412037
2021-09-10,48,1,0,0,0,,26.30412037
2021-09-10,49,1,0,0,0,,26.30412037
2021-09-10,50,1,0,0,0,,26.30412037
2021-10-08,1,1,0,0,0,,22.30359954
2021-10-08,2,1,0,0,0,,22.30359954
2021-10-08,3,1,0,0,0,,22.30359954
2021-10-08,4,1,0,0,0,,22.30359954
2021-10-08,5,759.457,11.228,1.478424717,1,,22.30359954
2021-10-08,6,1,0,0,0,,22.30359954
2021-10-08,7,1,0,0,0,,22.30359954
2021-10-08,8,1,0,0,0,,22.30359954
2021-10-08,9,1,0,0,0,,22.30359954
2021-10-08,10,1,0,0,0,,22.30359954
2021-10-08,11,1,0,0,0,,22.30359954
2021-10-08,12,1,0,0,0,,22.30359954
2021-10-08,13,1,0,0,0,,22.30359954
2021-10-08,14,967.548,7.175,0.741565276,1,,22.30359954
2021-10-08,15,1,0,0,0,,22.30359954
2021-10-08,16,1,0,0,0,,22.30359954
2021-10-08,17,1,0,0,0,,22.30359954
2021-10-08,18,1,0,0,0,,22.30359954
2021-10-08,19,1,0,0,0,,22.30359954
2021-10-08,20,1,0,0,0,,22.30359954
2021-10-08,21,1,0,0,0,,22.30359954
2021-10-08,22,1,0,0,0,,22.30359954
2021-10-08,23,1,0,0,0,,22.30359954
2021-10-08,24,1543.312,3.076,0.19931161,1,,22.30359954
2021-10-08,25,1,0,0,0,,22.30359954
2021-10-08,26,1,0,0,0,,22.30359954
2021-10-08,27,1,0,0,0,,22.30359954
2021-10-08,28,859.967,10.505,1.221558502,1,,22.30359954
2021-10-08,29,1,0,0,0,,22.30359954
2021-10-08,30,1,0,0,0,,22.30359954
2021-10-08,31,1,0,0,0,,22.30359954
2021-10-08,32,1,0,0,0,,22.30359954
2021-10-08,33,1,0,0,0,,22.30359954
2021-10-08,34,1,0,0,0,,22.30359954
2021-10-08,35,1,0,0,0,,22.30359954
2021-10-08,36,1,0,0,0,,22.30359954
2021-10-08,37,1,0,0,0,,22.30359954
2021-10-08,38,1,0,0,0,,22.30359954
2021-10-08,39,1738.634,3.531,0.203090472,1,,22.30359954
2021-10-08,40,1,0,0,0,,22.30359954
2021-10-08,41,1,0,0,0,,22.30359954
2021-10-08,42,2203.031,6.807,0.308983396,1,,22.30359954
2021-10-08,43,1,0,0,0,,22.30359954
2021-10-08,44,1,0,0,0,,22.30359954
2021-10-08,45,1,0,0,0,,22.30359954
2021-10-08,46,1,0,0,0,,22.30359954
2021-10-08,47,1,0,0,0,,22.30359954
2021-10-08,48,1,0,0,0,,22.30359954
2021-10-08,49,1,0,0,0,,22.30359954
2021-10-08,50,1,0,0,0,,22.30359954
2021-11-04,1,1,0,0,0,,22.83984127
2021-11-04,2,1,0,0,0,,22.83984127
2021-11-04,3,1,0,0,0,,22.83984127
2021-11-04,4,1,0,0,0,,22.83984127
2021-11-04,5,1,0,0,0,,22.83984127
2021-11-04,6,1,0,0,0,,22.83984127
2021-11-04,7,1,0,0,0,,22.83984127
2021-11-04,8,1,0,0,0,,22.83984127
2021-11-04,9,1,0,0,0,,22.83984127
2021-11-04,10,1,0,0,0,,22.83984127
2021-11-04,11,1,0,0,0,,22.83984127
2021-11-04,12,1,0,0,0,,22.83984127
2021-11-04,13,1,0,0,0,,22.83984127
2021-11-04,14,1,0,0,0,,22.83984127
2021-11-04,15,1,0,0,0,,22.83984127
2021-11-04,16,1,0,0,0,,22.83984127
2021-11-04,17,1,0,0,0,,22.83984127
2021-11-04,18,1,0,0,0,,22.83984127
2021-11-04,19,1,0,0,0,,22.83984127
2021-11-04,20,1,0,0,0,,22.83984127
2021-11-04,21,1,0,0,0,,22.83984127
2021-11-04,22,1,0,0,0,,22.83984127
2021-11-04,23,1,0,0,0,,22.83984127
2021-11-04,24,1,0,0,0,,22.83984127
2021-11-04,25,1,0,0,0,,22.83984127
2021-11-04,26,1,0,0,0,,22.83984127
2021-11-04,27,1,0,0,0,,22.83984127
2021-11-04,28,1,0,0,0,,22.83984127
2021-11-04,29,1,0,0,0,,22.83984127
2021-11-04,30,1,0,0,0,,22.83984127
2021-11-04,31,1,0,0,0,,22.83984127
2021-11-04,32,1,0,0,0,,22.83984127
2021-11-04,33,1,0,0,0,,22.83984127
2021-11-04,34,1,0,0,0,,22.83984127
2021-11-04,35,1,0,0,0,,22.83984127
2021-11-04,36,1,0,0,0,,22.83984127
2021-11-04,37,1,0,0,0,,22.83984127
2021-11-04,38,1,0,0,0,,22.83984127
2021-11-04,39,1,0,0,0,,22.83984127
2021-11-04,40,1,0,0,0,,22.83984127
2021-11-04,41,1,0,0,0,,22.83984127
2021-11-04,42,1,0,0,0,,22.83984127
2021-11-04,43,1,0,0,0,,22.83984127
2021-11-04,44,1,0,0,0,,22.83984127
2021-11-04,45,1,0,0,0,,22.83984127
2021-11-04,46,1,0,0,0,,22.83984127
2021-11-04,47,1,0,0,0,,22.83984127
2021-11-04,48,1,0,0,0,,22.83984127
2021-11-04,49,1,0,0,0,,22.83984127
2021-11-04,50,1,0,0,0,,22.83984127
