Date,No,Quadrat,Colony_SA,Disease_SA
2020-07-20,1,15,1150.916,5.644
2020-07-20,2,27,1233.464,147.113
2020-08-20,3,2,1274.345,8.462
2020-08-20,4,38,405.139,6.306
2020-08-20,5,47,1268.946,72.52
2020-08-20,6,50,1965.543,349.756
2020-09-15,7,2,463.247,105.647
2020-09-15,8,8,1325.46,266.466
2020-09-15,9,13,966.884,378.688
2020-09-15,10,14,1249.337,857.724
2020-09-15,11,18,1354.201,4.201
2020-09-15,12,20,1270.384,306.932
2020-09-15,13,21,784.73,3.473
2020-09-15,14,22,659.234,13.122
2020-09-15,15,25,924.578,16.818
2020-09-15,16,33,1135.846,8.219
2020-09-15,17,36,1882.626,905.211
2020-09-15,18,37,1111.674,205.959
2020-09-15,19,38,1356.679,32.301
2020-09-15,20,39,1696.916,10.212
2020-09-15,21,40,1460.87,55.761
2020-09-15,22,42,350.805,49.234
2020-09-15,23,46,1425.37,250.958
2020-09-15,24,50,1571.923,11.166
2020-10-16,25,15,1406.653,364.5
2020-10-16,26,16,1192.53,6.425
2020-10-16,27,17,1419.674,172.561
2020-10-16,28,47,940.615,97.517
2020-10-16,29,50,683.154,34.585
2021-09-10,30,19,1190.66,35.31
2021-09-10,31,33,853.62,223.27
2021-09-10,32,45,172.949,8.888
2021-10-08,33,5,759.457,11.228
2021-10-08,34,14,967.548,7.175
2021-10-08,35,24,1543.312,3.076
2021-10-08,36,28,859.967,10.505
2021-10-08,37,39,1738.634,3.531
2021-10-08,38,42,2203.031,6.807
