,Date,mean64_PH,sd64_PH,Year,
1,2013-09-13,0.3625,0.188481229,2013,
2,2013-10-28,0.377232143,0.195869741,2013,
3,2013-11-27,0.421875,0.178456684,2013,
4,2013-12-24,0.38125,0.162246062,2013,
5,2014-02-07,0.322443182,0.196809603,2014,
6,2014-03-04,0.3390625,0.176784368,2014,
7,2014-04-22,0.278125,0.099858841,2014,
8,2014-05-19,0.2046875,0.099491437,2014,
9,2014-06-16,0.2703125,0.134219467,2014,
10,2014-07-17,0.365625,0.176346506,2014,
11,2014-08-04,0.4078125,0.183766357,2014,
12,2014-10-03,0.4234375,0.177458243,2014,
13,2014-11-10,0.4109375,0.161382711,2014,
14,2014-12-08,0.4015625,0.19052109,2014,
15,2015-01-08,0.375,0.205184538,2015,
16,2015-02-16,0.3296875,0.150492897,2015,
17,2015-03-06,0.33125,0.175822719,2015,
18,2015-04-15,0.30625,0.14437515,2015,
19,2015-05-11,0.328125,0.14749794,2015,
20,2015-07-06,0.314236111,0.166361211,2015,
21,2015-08-05,0.35625,0.182038515,2015,
22,2015-09-23,0.355902778,0.152849277,2015,
23,2015-10-19,0.40625,0.152093143,2015,
24,2015-11-24,0.3015625,0.151140413,2015,
25,2015-12-22,0.3234375,0.163221223,2015,
26,2016-01-21,0.3171875,0.151677899,2016,
27,2016-02-24,0.2296875,0.128646888,2016,
28,2016-03-18,0.2546875,0.131977563,2016,
29,2016-04-21,0.3140625,0.145544729,2016,
30,2016-05-23,0.2390625,0.153809059,2016,
31,2016-07-12,0.3,0.163511807,2016,
32,2016-09-05,0.3390625,0.163719052,2016,
33,2016-10-20,0.3375,0.12762011,2016,
34,2016-11-22,0.3328125,0.153455921,2016,
35,2016-12-20,0.3640625,0.171487885,2016,
36,2017-01-01,0.3390625,0.15918255,2017,
37,2017-02-01,0.26875,0.132336771,2017,
38,2017-03-16,0.296875,0.114819832,2017,
39,2017-05-15,0.265625,0.088694721,2017,
40,2017-06-27,0.296875,0.125,2017,
41,2017-07-31,0.394097222,0.160066243,2017,
42,2017-08-25,0.402777778,0.176219554,2017,
43,2017-09-26,0.371527778,0.172721244,2017,
44,2017-10-20,0.331597222,0.11945151,2017,
45,2017-12-11,0.376736111,0.129895457,2017,
46,2018-01-30,0.289930556,0.155488596,2018,
47,2018-02-21,0.23125,0.099858841,2018,
48,2018-03-19,0.317708333,0.152893639,2018,
49,2018-04-23,0.352430556,0.163150574,2018,
50,2018-05-28,0.2453125,0.12014215,2018,
51,2018-06-25,0.3234375,0.124793667,2018,
52,2018-07-27,0.296875,0.117389872,2018,
53,2018-08-18,0.3390625,0.181926718,2018,
54,2018-11-02,0.328125,0.148779759,2018,
55,2018-12-03,0.30625,0.228834987,2018,
56,2019-01-10,0.2890625,0.142493375,2019,
57,2019-02-08,0.3078125,0.190805641,2019,
58,2019-02-28,0.291666667,0.134184094,2019,
59,2019-04-02,0.230902778,0.152249125,2019,
60,2019-05-13,0.2359375,0.116100281,2019,
61,2019-05-28,0.240625,0.149905931,2019,
62,2019-07-02,0.2921875,0.136424535,2019,
63,2019-08-05,0.375,0.194877989,2019,
64,2019-09-02,0.3609375,0.160607638,2019,
65,2019-10-07,0.3375,0.181202101,2019,
66,2019-11-15,0.3625,0.157598349,2019,
67,2019-12-08,0.334375,0.156631479,2019,
68,2020-02-12,0.3796875,0.198880602,2020,
69,2020-03-06,0.3296875,0.201239917,2020,
70,2020-06-05,0.31875,0.193649167,2020,
71,2020-07-16,0.378125,0.204097565,2020,
72,2020-08-19,0.3703125,0.240605834,2020,
73,2020-09-15,0.390625,0.166340827,2020,
74,2020-10-14,0.359375,0.199282567,2020,
75,2020-11-16,0.375,0.199224221,2020,
76,2020-12-08,0.4203125,0.169322909,2020,
